timestamp,open,high,low,close,volume,turnover,price_change_pct,volume_ma20,volume_ratio,high_low_range_pct,roc_5,roc_10,volume_change,cumulative_change_pct
2026-01-09 00:09:00,0.0163,0.0163,0.0162,0.016219,2081982.0,33792.706408,-0.5,455793.85,4.57,0.62,-0.15,0.2,0.74,0.87
2026-01-09 00:10:00,0.016219,0.016226,0.016152,0.016191,2713436.0,43935.27326,-0.17,591310.6,4.59,0.46,-0.63,0.02,0.3,0.7
2026-01-09 00:11:00,0.016191,0.016232,0.016186,0.016213,1245552.0,20193.758622,0.14,652896.1,1.91,0.28,-0.52,-0.06,-0.54,0.83
2026-01-09 00:12:00,0.016213,0.016214,0.016194,0.016198,108039.0,1751.033499,-0.09,653574.8,0.17,0.12,-0.94,-0.3,-0.91,0.74
2026-01-09 00:13:00,0.016198,0.016278,0.016198,0.016259,1355356.0,22004.023302,0.38,718301.35,1.89,0.49,-0.25,0.12,11.55,1.12
2026-01-09 00:14:00,0.016259,0.016308,0.016259,0.016301,635841.0,10356.435446,0.26,749865.55,0.85,0.3,0.51,0.35,-0.53,1.38
2026-01-09 00:15:00,0.016301,0.016311,0.016295,0.016303,391688.0,6386.907776,0.01,758905.2,0.52,0.1,0.69,0.06,-0.38,1.39
2026-01-09 00:16:00,0.016303,0.016312,0.016296,0.016299,266627.0,4347.21869,-0.02,771609.55,0.35,0.1,0.53,0.01,-0.32,1.37
2026-01-09 00:17:00,0.016299,0.016309,0.016298,0.016309,19702.0,321.148951,0.06,772216.2,0.03,0.07,0.69,-0.26,-0.93,1.43
2026-01-09 00:18:00,0.016309,0.01632,0.016309,0.016313,110404.0,1801.39944,0.02,777278.4,0.14,0.07,0.33,0.08,4.6,1.46
2026-01-09 00:19:00,0.016313,0.016317,0.01631,0.01631,42051.0,685.975897,-0.02,740937.65,0.06,0.04,0.06,0.56,-0.62,1.44
2026-01-09 00:20:00,0.01631,0.016323,0.01631,0.01632,428810.0,6996.866487,0.06,750532.25,0.57,0.08,0.1,0.8,9.2,1.5
2026-01-09 00:21:00,0.01632,0.01633,0.016316,0.016316,30856.0,503.740674,-0.02,737438.75,0.04,0.09,0.1,0.64,-0.93,1.47
2026-01-09 00:22:00,0.016316,0.016318,0.016288,0.016288,180533.0,2941.615928,-0.17,725165.0,0.25,0.18,-0.13,0.56,4.85,1.3
2026-01-09 00:23:00,0.016288,0.016308,0.016279,0.016308,531271.0,8653.394207,0.12,748196.4,0.71,0.18,-0.03,0.3,1.94,1.42
2026-01-09 00:24:00,0.016308,0.016308,0.016302,0.016308,46696.0,761.458479,0.0,744483.7,0.06,0.04,-0.01,0.04,-0.91,1.42
2026-01-09 00:25:00,0.016308,0.016308,0.016296,0.0163,128765.0,2098.790305,-0.05,690648.95,0.19,0.07,-0.12,-0.02,1.76,1.37
2026-01-09 00:26:00,0.0163,0.016302,0.016281,0.016286,25325.0,412.632398,-0.09,675479.45,0.04,0.13,-0.18,-0.08,-0.8,1.29
2026-01-09 00:27:00,0.016286,0.01629,0.016283,0.016283,38148.0,621.321612,-0.02,578835.1,0.07,0.04,-0.03,-0.16,0.51,1.27
2026-01-09 00:28:00,0.016283,0.016307,0.016281,0.016306,84823.0,1381.915117,0.14,523295.25,0.16,0.16,-0.01,-0.04,1.22,1.41
2026-01-09 00:29:00,0.016306,0.016404,0.016306,0.016402,1770551.0,28996.749816,0.59,507723.7,3.49,0.6,0.58,0.56,19.87,2.01
2026-01-09 00:30:00,0.016402,0.016574,0.016402,0.016495,6362648.0,104894.04549,0.57,690184.3,9.22,1.05,1.2,1.07,2.59,2.59
2026-01-09 00:31:00,0.016495,0.016547,0.01646,0.016504,1746998.0,28820.332388,0.05,715256.6,2.44,0.53,1.34,1.15,-0.73,2.64
2026-01-09 00:32:00,0.016504,0.016569,0.016496,0.016559,566591.0,9368.092805,0.33,738184.2,0.77,0.44,1.7,1.66,-0.68,2.99
2026-01-09 00:33:00,0.016559,0.016587,0.016556,0.016565,832942.0,13802.055554,0.04,712063.5,1.17,0.19,1.59,1.58,0.47,3.02
2026-01-09 00:34:00,0.016565,0.016645,0.016565,0.016625,1180619.0,19616.589404,0.36,739302.4,1.6,0.48,1.36,1.94,0.42,3.4
2026-01-09 00:35:00,0.016625,0.016625,0.016569,0.016623,1001460.0,16617.71632,-0.01,769791.0,1.3,0.34,0.78,1.98,-0.15,3.38
2026-01-09 00:36:00,0.016623,0.016898,0.016623,0.016829,3586065.0,60248.044748,1.24,935762.9,3.83,1.65,1.97,3.33,2.58,4.66
2026-01-09 00:37:00,0.016829,0.016886,0.016629,0.01669,4616041.0,77324.583494,-0.83,1165579.85,3.96,1.55,0.79,2.5,0.29,3.8
2026-01-09 00:38:00,0.01669,0.016835,0.016685,0.016808,2637137.0,44257.086846,0.71,1291916.5,2.04,0.9,1.47,3.08,-0.43,4.53
2026-01-09 00:39:00,0.016808,0.016866,0.016631,0.016654,3358953.0,56360.405457,-0.92,1457761.6,2.3,1.41,0.17,1.54,0.27,3.58
2026-01-09 00:40:00,0.016654,0.016702,0.016598,0.016613,2115445.0,35216.007809,-0.25,1542093.35,1.37,0.63,-0.06,0.72,-0.37,3.32
2026-01-09 00:41:00,0.016613,0.016668,0.016459,0.016459,3947321.0,65294.582152,-0.93,1737916.6,2.27,1.27,-2.2,-0.27,0.87,2.36
2026-01-09 00:42:00,0.016459,0.016494,0.016374,0.016437,3687219.0,60560.139049,-0.13,1913250.9,1.93,0.73,-1.52,-0.74,-0.07,2.23
2026-01-09 00:43:00,0.016437,0.01646,0.016385,0.01639,358717.0,5893.707195,-0.29,1904623.2,0.19,0.46,-2.49,-1.06,-0.9,1.93
2026-01-09 00:44:00,0.01639,0.016443,0.016389,0.0164,751229.0,12341.205243,0.06,1939849.85,0.39,0.33,-1.53,-1.35,1.09,2.0
2026-01-09 00:45:00,0.0164,0.016471,0.016393,0.016461,1643895.0,27002.581991,0.37,2015606.35,0.82,0.48,-0.91,-0.97,1.19,2.38
2026-01-09 00:46:00,0.016461,0.016488,0.016442,0.016466,779721.0,12835.381333,0.03,2053326.15,0.38,0.28,0.04,-2.16,-0.53,2.41
2026-01-09 00:47:00,0.016466,0.016559,0.016459,0.016483,2295128.0,37881.731523,0.1,2166175.15,1.06,0.61,0.28,-1.24,1.94,2.51
2026-01-09 00:48:00,0.016483,0.016507,0.016391,0.016404,1006460.0,16528.886314,-0.48,2212257.0,0.45,0.71,0.09,-2.4,-0.56,2.02
2026-01-09 00:49:00,0.016404,0.016426,0.016387,0.016403,301634.0,4950.482194,-0.01,2138811.15,0.14,0.24,0.02,-1.51,-0.7,2.02
2026-01-09 00:50:00,0.016403,0.016426,0.016379,0.016379,415308.0,6812.704667,-0.15,1841444.15,0.23,0.29,-0.5,-1.41,0.38,1.87
2026-01-09 00:51:00,0.016379,0.016387,0.0163,0.016334,1177978.0,19237.3067,-0.27,1812993.15,0.65,0.53,-0.8,-0.76,1.84,1.59
2026-01-09 00:52:00,0.016334,0.016336,0.016279,0.016296,469386.0,7653.56923,-0.23,1808132.9,0.26,0.35,-1.13,-0.86,-0.6,1.35
2026-01-09 00:53:00,0.016296,0.016303,0.016284,0.016284,130131.0,2120.433836,-0.07,1772992.35,0.07,0.12,-0.73,-0.65,-0.72,1.27
2026-01-09 00:54:00,0.016284,0.0163,0.016254,0.0163,362647.0,5900.812264,0.1,1732093.75,0.21,0.28,-0.63,-0.61,1.79,1.37
2026-01-09 00:55:00,0.0163,0.0163,0.016236,0.01627,1680190.0,27315.247255,-0.18,1766030.25,0.95,0.39,-0.67,-1.16,3.63,1.19
2026-01-09 00:56:00,0.01627,0.016285,0.016267,0.016281,103519.0,1685.029823,0.07,1591902.95,0.07,0.11,-0.32,-1.12,-0.94,1.26
2026-01-09 00:57:00,0.016281,0.016297,0.016279,0.01628,91621.0,1492.762513,-0.01,1365681.95,0.07,0.11,-0.1,-1.23,-0.11,1.25
2026-01-09 00:58:00,0.01628,0.01628,0.016237,0.016258,677212.0,11002.959091,-0.14,1267685.7,0.53,0.26,-0.16,-0.89,6.39,1.11
2026-01-09 00:59:00,0.016258,0.016267,0.016258,0.01626,68092.0,1107.453633,0.01,1103142.65,0.06,0.06,-0.25,-0.87,-0.9,1.13
2026-01-09 01:00:00,0.01626,0.016296,0.016107,0.016138,4746827.0,76793.666078,-0.75,1234711.75,3.84,1.17,-0.81,-1.47,68.71,0.37
2026-01-09 01:01:00,0.016138,0.016223,0.016134,0.01621,667083.0,10797.387156,0.45,1070699.85,0.62,0.55,-0.44,-0.76,-0.86,0.81
2026-01-09 01:02:00,0.01621,0.016228,0.016201,0.016214,218153.0,3536.780218,0.02,897246.55,0.24,0.17,-0.41,-0.5,-0.67,0.84
2026-01-09 01:03:00,0.016214,0.016248,0.016205,0.016248,144104.0,2337.25227,0.21,886515.9,0.16,0.27,-0.06,-0.22,-0.34,1.05
2026-01-09 01:04:00,0.016248,0.016262,0.016243,0.016257,287682.0,4675.46882,0.06,863338.55,0.33,0.12,-0.02,-0.26,1.0,1.11
2026-01-09 01:05:00,0.016257,0.016258,0.016196,0.016196,520427.0,8444.26688,-0.38,807165.15,0.64,0.38,0.36,-0.45,0.81,0.73
2026-01-09 01:06:00,0.016196,0.016199,0.016185,0.016192,241479.0,3909.714791,-0.02,780253.05,0.31,0.09,-0.11,-0.55,-0.54,0.7
2026-01-09 01:07:00,0.016192,0.016209,0.016185,0.016185,364140.0,5899.930065,-0.04,683703.65,0.53,0.15,-0.18,-0.58,0.51,0.66
2026-01-09 01:08:00,0.016185,0.016205,0.016185,0.016196,120091.0,1944.755957,0.07,639385.2,0.19,0.12,-0.32,-0.38,-0.67,0.73
2026-01-09 01:09:00,0.016196,0.016206,0.016193,0.016201,102410.0,1659.133598,0.03,629424.0,0.16,0.08,-0.34,-0.36,-0.15,0.76
2026-01-09 01:10:00,0.016201,0.016214,0.01618,0.016186,349511.0,5663.161196,-0.09,626134.15,0.56,0.21,-0.06,0.3,2.41,0.67
2026-01-09 01:11:00,0.016186,0.016186,0.016178,0.016178,81067.0,1311.747047,-0.05,571288.6,0.14,0.05,-0.09,-0.2,-0.77,0.62
2026-01-09 01:12:00,0.016178,0.016185,0.016164,0.016164,174026.0,2815.865031,-0.09,556520.6,0.31,0.13,-0.13,-0.31,1.15,0.53
2026-01-09 01:13:00,0.016164,0.016194,0.016125,0.016194,672289.0,10853.183242,0.19,583628.5,1.15,0.43,-0.01,-0.33,2.86,0.72
2026-01-09 01:14:00,0.016194,0.016202,0.016183,0.016187,159542.0,2584.096919,-0.04,573473.25,0.28,0.12,-0.09,-0.43,-0.76,0.67
2026-01-09 01:15:00,0.016187,0.016189,0.016178,0.016183,109634.0,1773.773335,-0.02,494945.45,0.22,0.07,-0.02,-0.08,-0.31,0.65
2026-01-09 01:16:00,0.016183,0.016199,0.016183,0.016191,158287.0,2563.491638,0.05,497683.85,0.32,0.1,0.08,-0.01,0.44,0.7
2026-01-09 01:17:00,0.016191,0.016219,0.016185,0.016213,209102.0,3389.033258,0.14,503557.9,0.42,0.21,0.3,0.17,0.32,0.83
2026-01-09 01:18:00,0.016213,0.016224,0.016187,0.016195,679250.0,11003.946321,-0.11,503659.8,1.35,0.23,0.01,-0.01,2.25,0.72
2026-01-09 01:19:00,0.016195,0.0162,0.016156,0.016162,489678.0,7920.360783,-0.2,524739.1,0.93,0.27,-0.15,-0.24,-0.28,0.52
2026-01-09 01:20:00,0.016162,0.016173,0.016153,0.016161,453297.0,7323.800577,-0.01,310062.6,1.46,0.12,-0.14,-0.15,-0.07,0.51
2026-01-09 01:21:00,0.016161,0.016161,0.016145,0.016145,152032.0,2456.784212,-0.1,284310.05,0.53,0.1,-0.28,-0.2,-0.66,0.41
2026-01-09 01:22:00,0.016145,0.016145,0.016107,0.016125,357927.0,5770.463528,-0.12,291298.75,1.23,0.24,-0.54,-0.24,1.35,0.29
2026-01-09 01:23:00,0.016125,0.016135,0.016108,0.016108,220255.0,3551.93682,-0.11,295106.3,0.75,0.17,-0.54,-0.53,-0.38,0.18
2026-01-09 01:24:00,0.016108,0.016109,0.016087,0.016088,606707.0,9767.921928,-0.12,311057.55,1.95,0.14,-0.46,-0.61,1.75,0.06
2026-01-09 01:25:00,0.016088,0.016096,0.01608,0.01608,189101.0,3041.912265,-0.05,294491.25,0.64,0.1,-0.5,-0.64,-0.69,0.01
2026-01-09 01:26:00,0.01608,0.016089,0.016076,0.016079,88691.0,1426.214032,-0.01,286851.85,0.31,0.08,-0.41,-0.69,-0.53,0.0
2026-01-09 01:27:00,0.016079,0.01608,0.016064,0.016064,98565.0,1584.065578,-0.09,273573.1,0.36,0.1,-0.38,-0.92,0.11,-0.09
2026-01-09 01:28:00,0.016064,0.016205,0.016064,0.01619,1736873.0,28008.288822,0.78,354412.2,4.9,0.88,0.51,-0.03,16.62,0.69
2026-01-09 01:29:00,0.01619,0.016275,0.016189,0.016252,1142873.0,18554.74299,0.38,406435.35,2.81,0.53,1.02,0.56,-0.34,1.08
2026-01-09 01:30:00,0.016252,0.016272,0.016224,0.016235,529185.0,8595.035082,-0.1,415419.05,1.27,0.3,0.96,0.46,-0.54,0.97
2026-01-09 01:31:00,0.016235,0.016235,0.016184,0.016198,155782.0,2523.789163,-0.23,419154.8,0.37,0.32,0.74,0.33,-0.71,0.74
2026-01-09 01:32:00,0.016198,0.016198,0.016145,0.016179,852962.0,13785.080611,-0.12,453101.6,1.88,0.33,0.72,0.33,4.48,0.62
2026-01-09 01:33:00,0.016179,0.016181,0.016166,0.016178,78807.0,1274.626495,-0.01,423427.5,0.19,0.09,-0.07,0.43,-0.91,0.62
2026-01-09 01:34:00,0.016178,0.016178,0.016096,0.0161,1044289.0,16845.4238,-0.48,467664.85,2.23,0.51,-0.94,0.07,12.25,0.13
2026-01-09 01:35:00,0.0161,0.016103,0.016067,0.016098,778597.0,12527.735572,-0.01,501113.0,1.55,0.22,-0.84,0.11,-0.25,0.12
2026-01-09 01:36:00,0.016098,0.0161,0.016003,0.016021,1767862.0,28368.168944,-0.48,581591.75,3.04,0.61,-1.09,-0.36,1.27,-0.36
2026-01-09 01:37:00,0.016021,0.016039,0.015982,0.015996,418366.0,6696.585644,-0.16,592054.95,0.71,0.36,-1.13,-0.42,-0.76,-0.52
2026-01-09 01:38:00,0.015996,0.016042,0.015992,0.016041,410818.0,6579.665227,0.28,578633.35,0.71,0.31,-0.85,-0.92,-0.02,-0.24
2026-01-09 01:39:00,0.016041,0.016047,0.016029,0.016029,27562.0,442.164316,-0.07,555527.55,0.05,0.11,-0.44,-1.37,-0.93,-0.31
2026-01-09 01:40:00,0.016029,0.016063,0.016029,0.016042,77998.0,1251.407789,0.08,536762.6,0.15,0.21,-0.35,-1.19,1.83,-0.23
2026-01-09 01:41:00,0.016042,0.016045,0.016038,0.016039,54955.0,881.506256,-0.02,531908.75,0.1,0.04,0.11,-0.98,-0.3,-0.25
2026-01-09 01:42:00,0.016039,0.016042,0.01601,0.016012,95967.0,1538.019521,-0.17,518810.75,0.18,0.2,0.1,-1.03,0.75,-0.42
2026-01-09 01:43:00,0.016012,0.016014,0.015988,0.015988,141311.0,2261.506869,-0.15,514863.55,0.27,0.16,-0.33,-1.17,0.47,-0.57
2026-01-09 01:44:00,0.015988,0.016027,0.015987,0.016015,280905.0,4497.398007,0.17,498573.45,0.56,0.25,-0.09,-0.53,0.99,-0.4
2026-01-09 01:45:00,0.016015,0.016029,0.016009,0.016029,69342.0,1110.858768,0.09,492585.5,0.14,0.12,-0.08,-0.43,-0.75,-0.31
2026-01-09 01:46:00,0.016029,0.016029,0.016018,0.01602,7911.0,126.741872,-0.06,488546.5,0.02,0.07,-0.12,-0.01,-0.89,-0.37
2026-01-09 01:47:00,0.01602,0.01602,0.016001,0.016005,86285.0,1380.933723,-0.09,487932.5,0.18,0.12,-0.04,0.06,9.91,-0.46
2026-01-09 01:48:00,0.016005,0.016017,0.016003,0.016017,61734.0,988.293728,0.07,404175.55,0.15,0.09,0.18,-0.15,-0.28,-0.39
2026-01-09 01:49:00,0.016017,0.016041,0.016014,0.01604,99198.0,1590.512477,0.14,351991.8,0.28,0.17,0.16,0.07,0.61,-0.24
2026-01-09 01:50:00,0.01604,0.01604,0.015989,0.015991,48701.0,779.226639,-0.31,327967.6,0.15,0.32,-0.24,-0.32,-0.51,-0.55
2026-01-09 01:51:00,0.015991,0.016,0.015984,0.015984,50274.0,804.115261,-0.04,322692.2,0.16,0.1,-0.22,-0.34,0.03,-0.59
2026-01-09 01:52:00,0.015984,0.015991,0.01598,0.015991,36600.0,585.002739,0.04,281874.1,0.13,0.07,-0.09,-0.13,-0.27,-0.55
2026-01-09 01:53:00,0.015991,0.015995,0.015954,0.015984,637958.0,10193.786287,-0.04,309831.65,2.06,0.26,-0.21,-0.03,16.43,-0.59
2026-01-09 01:54:00,0.015984,0.016018,0.015984,0.016018,22105.0,353.938643,0.21,258722.45,0.09,0.21,-0.14,0.02,-0.97,-0.38
2026-01-09 01:55:00,0.016018,0.01602,0.015997,0.016009,52022.0,832.934062,-0.06,222393.7,0.23,0.14,0.11,-0.12,1.35,-0.44
2026-01-09 01:56:00,0.016009,0.016024,0.016008,0.016011,41131.0,658.698643,0.01,136057.15,0.3,0.1,0.17,-0.06,-0.21,-0.42
2026-01-09 01:57:00,0.016011,0.016019,0.016011,0.016019,616.0,9.8672,0.05,115169.65,0.01,0.05,0.18,0.09,-0.99,-0.37
2026-01-09 01:58:00,0.016019,0.016025,0.016015,0.016024,27829.0,445.81462,0.03,96020.2,0.29,0.06,0.25,0.04,44.18,-0.34
2026-01-09 01:59:00,0.016024,0.01603,0.016004,0.016004,75079.0,1202.639447,-0.12,98396.05,0.76,0.16,-0.09,-0.22,1.7,-0.47
2026-01-09 02:00:00,0.016004,0.016064,0.015998,0.016029,1013842.0,16261.144251,0.16,145188.25,6.98,0.41,0.12,0.24,12.5,-0.31
2026-01-09 02:01:00,0.016029,0.016039,0.016027,0.01603,85641.0,1372.975515,0.01,146722.55,0.58,0.07,0.12,0.29,-0.92,-0.3
2026-01-09 02:02:00,0.01603,0.016034,0.016018,0.016028,74121.0,1187.895758,-0.01,145630.25,0.51,0.1,0.06,0.23,-0.13,-0.32
2026-01-09 02:03:00,0.016028,0.016042,0.016024,0.016034,73924.0,1185.445028,0.04,142260.9,0.52,0.11,0.06,0.31,-0.0,-0.28
2026-01-09 02:04:00,0.016034,0.016066,0.016029,0.016053,197325.0,3167.844293,0.12,138081.9,1.43,0.23,0.31,0.22,1.67,-0.16
2026-01-09 02:05:00,0.016053,0.016072,0.016053,0.016072,44021.0,707.245204,0.12,136815.85,0.32,0.12,0.27,0.39,-0.78,-0.04
2026-01-09 02:06:00,0.016072,0.016102,0.016065,0.016098,579118.0,9313.986211,0.16,165376.2,3.5,0.23,0.42,0.54,12.16,0.12
2026-01-09 02:07:00,0.016098,0.01611,0.016081,0.016095,240713.0,3873.500704,-0.02,173097.6,1.39,0.18,0.42,0.47,-0.58,0.1
2026-01-09 02:08:00,0.016095,0.016096,0.016073,0.016081,50969.0,819.91721,-0.09,172559.35,0.3,0.14,0.29,0.36,-0.79,0.01
2026-01-09 02:09:00,0.016081,0.016092,0.01607,0.016085,54743.0,880.309099,0.02,170336.6,0.32,0.14,0.2,0.51,0.07,0.04
2026-01-09 02:10:00,0.016085,0.016127,0.016083,0.016121,150341.0,2422.627116,0.22,175418.6,0.86,0.27,0.3,0.57,1.75,0.26
2026-01-09 02:11:00,0.016121,0.016143,0.016117,0.016129,386369.0,6233.331972,0.05,192223.35,2.01,0.16,0.19,0.62,1.57,0.31
2026-01-09 02:12:00,0.016129,0.01615,0.016121,0.016124,493416.0,7962.626315,-0.03,215064.15,2.29,0.18,0.18,0.6,0.28,0.28
2026-01-09 02:13:00,0.016124,0.016159,0.016124,0.016129,227556.0,3675.367046,0.03,194544.05,1.17,0.22,0.3,0.59,-0.54,0.31
2026-01-09 02:14:00,0.016129,0.016139,0.016128,0.016128,71604.0,1155.094318,-0.01,197019.0,0.36,0.07,0.27,0.47,-0.69,0.3
2026-01-09 02:15:00,0.016128,0.016128,0.016117,0.016124,19593.0,315.8742,-0.02,195397.55,0.1,0.07,0.02,0.32,-0.73,0.28
2026-01-09 02:16:00,0.016124,0.016129,0.0161,0.0161,42857.0,690.697274,-0.15,195483.85,0.22,0.18,-0.18,0.01,1.19,0.13
2026-01-09 02:17:00,0.0161,0.016105,0.016099,0.016101,35189.0,566.577583,0.01,197212.5,0.18,0.04,-0.14,0.04,-0.18,0.14
2026-01-09 02:18:00,0.016101,0.016104,0.016092,0.016093,15720.0,253.051691,-0.05,196607.05,0.08,0.07,-0.22,0.07,-0.55,0.09
2026-01-09 02:19:00,0.016093,0.016093,0.01606,0.016067,180577.0,2901.998462,-0.16,201881.95,0.89,0.21,-0.38,-0.11,10.49,-0.07
2026-01-09 02:20:00,0.016067,0.016096,0.016067,0.016096,13627.0,219.128808,0.18,151871.2,0.09,0.18,-0.17,-0.16,-0.92,0.11
2026-01-09 02:21:00,0.016096,0.01611,0.016089,0.01609,87805.0,1413.793293,-0.04,151979.4,0.58,0.13,-0.06,-0.24,5.44,0.07
2026-01-09 02:22:00,0.01609,0.01609,0.016085,0.016087,7479.0,120.304803,-0.02,148647.3,0.05,0.03,-0.09,-0.23,-0.91,0.05
2026-01-09 02:23:00,0.016087,0.016111,0.016087,0.01611,24024.0,386.985744,0.14,146152.3,0.16,0.15,0.11,-0.12,2.21,0.19
2026-01-09 02:24:00,0.01611,0.016123,0.016097,0.016122,153802.0,2478.462516,0.07,143976.15,1.07,0.16,0.34,-0.04,5.4,0.27
2026-01-09 02:25:00,0.016122,0.016128,0.01612,0.016128,88889.0,1433.39675,0.04,146219.55,0.61,0.05,0.2,0.02,-0.42,0.3
2026-01-09 02:26:00,0.016128,0.016145,0.016128,0.01614,29419.0,474.734397,0.07,118734.6,0.25,0.11,0.31,0.25,-0.67,0.38
2026-01-09 02:27:00,0.01614,0.01614,0.016079,0.016087,4770423.0,76944.556035,-0.33,345220.1,13.82,0.38,0.0,-0.09,161.15,0.05
2026-01-09 02:28:00,0.016087,0.016093,0.016076,0.016076,433637.0,6974.47989,-0.07,364353.5,1.19,0.11,-0.21,-0.11,-0.91,-0.02
2026-01-09 02:29:00,0.016076,0.016079,0.016076,0.016079,1244.0,20.001114,0.02,361678.55,0.0,0.02,-0.27,0.07,-1.0,0.0
2026-01-09 02:30:00,0.016079,0.016082,0.016074,0.016081,527999.0,8489.59296,0.01,380561.45,1.39,0.05,-0.29,-0.09,423.44,0.01
2026-01-09 02:31:00,0.016081,0.016092,0.016072,0.016072,348510.0,5605.124293,-0.06,378668.5,0.92,0.12,-0.42,-0.11,-0.34,-0.04
2026-01-09 02:32:00,0.016072,0.016072,0.016064,0.016064,61367.0,986.0237,-0.05,357066.05,0.17,0.05,-0.14,-0.14,-0.82,-0.09
2026-01-09 02:33:00,0.016064,0.016065,0.016048,0.016049,486742.0,7816.637697,-0.09,370025.35,1.32,0.11,-0.17,-0.38,6.93,-0.19
2026-01-09 02:34:00,0.016049,0.016057,0.016049,0.016056,924883.0,14850.808389,0.04,412689.3,2.24,0.05,-0.14,-0.41,0.9,-0.14
2026-01-09 02:35:00,0.016056,0.016076,0.016056,0.016074,3110544.0,49946.91334,0.11,567236.85,5.48,0.12,-0.04,-0.33,2.36,-0.03
2026-01-09 02:36:00,0.016074,0.016088,0.016074,0.016085,801771.0,12892.784782,0.07,605182.55,1.32,0.09,0.08,-0.34,-0.74,0.04
2026-01-09 02:37:00,0.016085,0.016085,0.016071,0.016071,105216.0,1692.136437,-0.09,608683.9,0.17,0.09,0.04,-0.1,-0.87,-0.05
2026-01-09 02:38:00,0.016071,0.016074,0.016069,0.016069,27545.0,442.726556,-0.01,609275.15,0.05,0.03,0.12,-0.04,-0.74,-0.06
2026-01-09 02:39:00,0.016069,0.01607,0.016059,0.016059,27795.0,446.406944,-0.06,601636.05,0.05,0.07,0.02,-0.12,0.01,-0.12
2026-01-09 02:40:00,0.016059,0.016062,0.016043,0.016045,90062.0,1445.655576,-0.09,605457.8,0.15,0.12,-0.18,-0.22,2.24,-0.21
2026-01-09 02:41:00,0.016045,0.016056,0.016045,0.016056,72933.0,1170.638083,0.07,604714.2,0.12,0.07,-0.18,-0.1,-0.19,-0.14
2026-01-09 02:42:00,0.016056,0.016056,0.016056,0.016056,0.0,0.0,0.0,604340.25,0.0,0.0,-0.09,-0.05,-1.0,-0.14
2026-01-09 02:43:00,0.016056,0.016056,0.01605,0.01605,8501.0,136.44105,-0.04,603564.1,0.01,0.04,-0.12,0.01,inf,-0.18
2026-01-09 02:44:00,0.01605,0.01605,0.016045,0.016049,10255.0,164.579033,-0.01,596386.75,0.02,0.03,-0.06,-0.04,0.21,-0.19
2026-01-09 02:45:00,0.016049,0.016066,0.016049,0.016054,213858.0,3433.801784,0.03,602635.2,0.35,0.11,0.06,-0.12,19.85,-0.16
2026-01-09 02:46:00,0.016054,0.016127,0.016054,0.016125,1641842.0,26422.332213,0.44,683256.35,2.4,0.45,0.43,0.25,6.68,0.29
2026-01-09 02:47:00,0.016125,0.01619,0.01612,0.016144,1581188.0,25545.536481,0.12,523794.6,3.02,0.43,0.55,0.45,-0.04,0.4
2026-01-09 02:48:00,0.016144,0.016144,0.016114,0.016114,136693.0,2205.003096,-0.19,508947.4,0.27,0.19,0.4,0.28,-0.91,0.22
2026-01-09 02:49:00,0.016114,0.016118,0.016112,0.016112,7610.0,122.625991,-0.01,509265.7,0.01,0.04,0.39,0.33,-0.94,0.21
2026-01-09 02:50:00,0.016112,0.016112,0.016098,0.016098,66099.0,1064.315847,-0.09,486170.7,0.14,0.09,0.27,0.33,7.69,0.12
2026-01-09 02:51:00,0.016098,0.016106,0.016098,0.016106,40740.0,656.047093,0.05,470782.2,0.09,0.05,-0.12,0.31,-0.38,0.17
2026-01-09 02:52:00,0.016106,0.016124,0.016106,0.016122,58393.0,940.883908,0.1,470633.5,0.12,0.11,-0.14,0.41,0.43,0.27
2026-01-09 02:53:00,0.016122,0.016123,0.016105,0.016107,49633.0,799.580309,-0.09,448778.05,0.11,0.11,-0.04,0.36,-0.15,0.17
2026-01-09 02:54:00,0.016107,0.016114,0.016104,0.016104,53696.0,865.158228,-0.02,405218.7,0.13,0.06,-0.05,0.34,0.08,0.16
2026-01-09 02:55:00,0.016104,0.016123,0.016098,0.016109,157357.0,2535.599451,0.03,257559.35,0.61,0.16,0.07,0.34,1.93,0.19
2026-01-09 02:56:00,0.016109,0.016109,0.016108,0.016108,367.0,5.911636,-0.01,217489.15,0.0,0.01,0.01,-0.11,-1.0,0.18
2026-01-09 02:57:00,0.016108,0.016108,0.016093,0.016095,17970.0,289.256973,-0.08,213126.85,0.08,0.09,-0.17,-0.3,47.96,0.1
2026-01-09 02:58:00,0.016095,0.016106,0.016095,0.016101,12725.0,204.906255,0.04,212385.85,0.06,0.07,-0.04,-0.08,-0.29,0.14
2026-01-09 02:59:00,0.016101,0.016116,0.016101,0.016111,6144.0,98.983813,0.06,211303.3,0.03,0.09,0.04,-0.01,-0.52,0.2
2026-01-09 03:00:00,0.016111,0.016122,0.016099,0.016101,296240.0,4773.637739,-0.06,221612.2,1.34,0.14,-0.05,0.02,47.22,0.14
2026-01-09 03:01:00,0.016101,0.016114,0.0161,0.016114,12582.0,202.595542,0.08,218594.65,0.06,0.09,0.04,0.05,-0.96,0.22
2026-01-09 03:02:00,0.016114,0.016114,0.016092,0.016097,54847.0,882.982075,-0.11,221337.0,0.25,0.14,0.01,-0.16,3.36,0.11
2026-01-09 03:03:00,0.016097,0.016122,0.016097,0.016122,47649.0,767.802022,0.16,223294.4,0.21,0.16,0.13,0.09,-0.13,0.27
